Complete Genetic Evolution Log
COUNT, GHOST_PROXIMITY_THRESHOLD, HOSTILE_GHOSTS_THRESHOLD, CHASE_THRESHOLD, MIN_DISTANCE, MIN_CLOSE_GHOSTS, GHOSTS_MAX_DISTANCE, AWARENESS_THRESHOLD
GENERATION: 0 Individuals:
   33,   36,   3,  70,  65,   2,  24, 130,  22708.334,   43480,    7990
   34,   30,   3,  53,  67,   2,  26, 114,  22639.666,   47760,    7820
   35,   33,   3,  74,  69,   1,  22, 114,  22634.000,   56350,    5310
   36,   36,   4,  71,  71,   2,  24, 114,  22501.666,   45790,    5090
   37,   36,   3,  72,  69,   2,  24, 114,  22439.334,   53120,    9100
   38,   36,   3,  72,  69,   2,  28, 140,  22410.334,   44850,    3790
   39,   36,   3,  61,  67,   2,  22, 135,  22391.666,   57700,    4770
   40,   33,   3,  76,  69,   2,  22, 140,  22311.666,   42110,    7380
   41,   33,   3,  78,  67,   1,  26, 150,  22308.666,   41250,    6170
   42,   33,   3,  51,  67,   0,  24, 135,  22287.000,   68440,    4320
   43,   36,   2,  68,  65,   2,  24, 130,  22248.666,   70210,    7570
   44,   36,   3,  74,  69,   2,  22, 135,  22165.000,   40220,    3950
   45,   39,   4,  78,  67,   1,  26, 150,  22160.666,   45600,    4130
   46,   36,   3,  72,  69,   2,  28, 140,  22043.334,   42100,    6270
   47,   36,   3,  74,  71,   2,  22, 135,  21962.666,   45980,    4870
   48,   39,   4,  78,  67,   1,  26, 135,  21953.666,   46720,    5580
   49,   33,   3,  82,  71,   2,  22, 140,  21868.666,   79090,    5630
   50,   36,   3,  61,  69,   2,  22, 135,  21796.666,   49510,    4630
   51,   36,   3,  72,  69,   2,  24, 135,  21769.666,   36250,    7120
   52,   33,   3,  74,  69,   2,  24, 140,  21751.666,   58420,    4730
   53,   33,   2,  76,  73,   2,  26, 130,  21696.000,   44850,    7840
   54,   36,   3,  78,  65,   2,  24, 170,  21651.000,   38570,    6760
   55,   27,   3,  55,  69,   2,  26, 135,  21574.334,   43250,    5490
   56,   27,   2,  76,  67,   2,  22, 135,  21568.000,   35880,    5980
   57,   36,   4,  72,  69,   0,  22, 140,  21544.000,   46760,    3440
   58,   36,   3,  74,  71,   1,  22, 135,  21536.000,   46150,    3170
   59,   30,   3,  53,  65,   2,  24, 130,  21454.334,   45780,    5880
   60,   39,   3,  61,  69,   1,  26, 130,  21439.334,   50110,    5190
   61,   39,   3,  61,  71,   2,  26, 130,  21354.334,   41330,    7460
   62,   36,   3,  57,  69,   0,  26, 135,  21336.000,   50560,    7990
   63,   33,   3,  57,  71,   2,  26, 130,  21278.334,   52060,    3410
   64,   30,   2,  78,  69,   2,  24,  99,  21171.334,   49630,    5650
   65,   36,   4,  70,  69,   1,  24,  94,  21142.000,   43580,    5460
   66,   33,   3,  55,  69,   1,  26, 135,  21040.666,   34820,    6690
   67,   31,   3,  74,  69,   2,  26, 130,  20986.334,   37880,    3070
   68,   39,   4,  51,  71,   2,  24, 130,  20982.334,   49790,    5210
   69,   36,   3,  55,  69,   0,  24, 140,  20915.334,   37110,    6750
   70,   36,   3,  61,  69,   2,  28, 140,  20869.000,   36400,    4320
   71,   36,   4,  71,  71,   0,  22, 140,  20774.334,   42870,    3110
   72,   33,   3,  76,  71,   2,  22, 140,  20733.666,   40970,    2260
   73,   36,   4,  78,  69,   2,  24,  99,  20672.000,   40110,    7460
   74,   36,   2,  57,  71,   2,  22, 135,  20667.000,   42490,    6880
   75,   33,   3,  74,  69,   2,  26, 130,  20540.334,   45940,    2840
   76,   33,   3,  55,  69,   2,  24, 135,  20507.666,   35080,    5370
   77,   36,   2,  57,  71,   2,  24, 130,  20503.334,   40830,    6860
   78,   36,   3,  55,  69,   2,  26, 130,  20430.000,   41830,    7130
   79,   33,   2,  53,  67,   0,  22, 135,  20347.334,   46730,    5260
   80,   30,   3,  51,  67,   0,  24, 130,  20288.000,   38300,    5170
   81,   36,   3,  82,  71,   2,  22, 140,  20285.000,   47090,    4140
   82,   27,   2,  57,  67,   0,  24, 135,  20279.666,   37860,    3760
   83,   36,   2,  57,  69,   2,  22, 135,  20238.666,   49680,    4390
   84,   27,   3,  61,  69,   3,  24, 125,  19949.000,   41010,    7230
   85,   36,   3,  74,  69,   2,  22, 135,  19879.666,   49030,    6070
   86,   33,   3,  72,  69,   2,  24, 140,  19857.666,   35210,    3410
   87,   36,   4,  70,  65,   1,  24,  94,  19813.666,   37030,    6550
   88,   34,   2,  76,  67,   2,  22, 135,  19802.334,   50580,    3870
   89,   36,   4,  72,  69,   1,  24,  99,  19618.666,   42390,    3480
   90,   30,   2,  78,  69,   2,  24, 135,  19590.666,   44340,    5860
   91,   33,   2,  76,  69,   2,  26, 130,  19461.334,   33880,    4550
   92,   36,   3,  55,  69,   0,  26, 140,  19061.666,   40800,    3230
   93,   31,   3,  72,  69,   0,  24, 170,  18991.666,   32870,    5560
   94,   36,   3,  82,  71,   2,  28, 140,  18803.334,   36810,    4680
   95,   36,   2,  57,  69,   2,  22, 135,  18712.666,   33810,    7150
   96,   33,   2,  76,  73,   2,  22, 130,  18704.000,   57860,    6040
   97,   36,   3,  55,  69,   0,  26, 140,  18349.666,   46420,    4880
   98,   36,   2,  57,  69,   2,  22, 135,  18090.666,   37940,    5010
   99,   36,   2,  53,  67,   0,  22, 135,  18054.334,   47250,    5540

GENERATION: 87 Individuals:
    0,   36,   3,  55,  71,   2,  26, 135,  27973.666,   60720,   15660
    1,   39,   3,  57,  69,   2,  26, 150,  27123.334,   63810,    6220
    2,   36,   3,  72,  69,   2,  26, 140,  27057.666,   62290,    9520
    3,   30,   3,  68,  65,   2,  24, 130,  25695.334,   52800,    3180
    4,   33,   3,  57,  69,   2,  24, 109,  25655.000,   64510,    7540
    5,   36,   3,  55,  69,   2,  24, 140,  25155.666,   52130,    5640
    6,   31,   3,  72,  65,   2,  24, 170,  24364.666,   47290,   12150
    7,   36,   3,  74,  71,   2,  22, 135,  24246.666,   67100,    5820
    8,   39,   3,  53,  71,   1,  20, 135,  24021.334,   65300,    5400
    9,   30,   3,  51,  67,   0,  24, 130,  23971.000,   46190,    6190
   10,   39,   3,  72,  69,   2,  28, 140,  23749.000,   52170,    7140
   11,   27,   2,  76,  67,   1,  22, 114,  23701.000,   47770,    8720
   12,   33,   3,  74,  69,   1,  22, 109,  23695.000,   48250,    6940
   13,   36,   3,  68,  65,   2,  26, 114,  23679.666,   50730,    6260
   14,   36,   3,  80,  67,   2,  22, 140,  23639.666,   53160,    5640
   15,   39,   3,  74,  69,   2,  24, 109,  23622.334,   49720,    8580
   16,   42,   3,  84,  65,   2,  24, 170,  23604.000,   39560,    7120
   17,   33,   3,  53,  67,   2,  26, 135,  23580.000,   52230,    6560
   18,   39,   3,  74,  71,   1,  20, 135,  23479.000,   55300,    7790
   19,   36,   3,  53,  67,   1,  22, 109,  23438.000,   59170,    7960
   20,   39,   3,  61,  71,   2,  26, 125,  23397.000,   56300,    5150
   21,   33,   3,  51,  67,   0,  24, 140,  23388.334,   42590,    6050
   22,   42,   3,  84,  65,   1,  26, 135,  23326.334,   51130,    8530
   23,   36,   3,  78,  69,   1,  26, 150,  23309.666,   57220,    6720
   24,   36,   3,  53,  67,   2,  26, 135,  23292.000,   58100,    7800
   25,   36,   3,  72,  69,   2,  24, 114,  23263.000,   44040,    7040
   26,   36,   3,  61,  69,   2,  28, 140,  23199.666,   38420,    6860
   27,   39,   3,  57,  69,   2,  24, 175,  23143.334,   43160,    8360
   28,   33,   3,  53,  69,   1,  24, 109,  23137.334,   44610,    4540
   29,   33,   3,  61,  69,   2,  24, 135,  23136.000,   47500,    7380
   30,   36,   3,  74,  67,   1,  26, 135,  23127.334,   42550,    5470
   31,   33,   3,  80,  67,   2,  26, 135,  23076.000,   56530,    6040
   32,   33,   3,  72,  69,   2,  24, 135,  23042.000,   38020,    4810
   33,   36,   3,  61,  67,   2,  22, 135,  22992.666,   34800,    8320
   34,   33,   3,  80,  67,   1,  26, 150,  22813.334,   44210,    5410
   35,   36,   3,  76,  69,   2,  22, 140,  22786.666,   38770,    6600
   36,   36,   4,  70,  65,   2,  24,  94,  22785.334,   46460,    6210
   37,   36,   3,  78,  69,   2,  24, 150,  22612.000,   44600,    7870
   38,   36,   3,  70,  69,   2,  26, 114,  22597.334,   43520,    6210
   39,   33,   3,  78,  67,   1,  24, 140,  22537.334,   50290,    8570
   40,   27,   3,  53,  67,   0,  22, 135,  22503.334,   50660,    5300
   41,   33,   3,  55,  69,   2,  24, 145,  22452.000,   59800,    6060
   42,   36,   3,  74,  69,   1,  26, 114,  22346.666,   56270,    5350
   43,   39,   4,  57,  69,   2,  24, 145,  22336.666,   42270,    4060
   44,   33,   3,  72,  69,   2,  24, 114,  22318.334,   51450,    3100
   45,   27,   3,  55,  69,   2,  26, 130,  22292.334,   48630,    7850
   46,   39,   3,  53,  67,   0,  24, 135,  22265.000,   44160,    7940
   47,   36,   3,  74,  69,   2,  22, 114,  22168.334,   36470,    7720
   48,   33,   3,  80,  69,   1,  26, 135,  22159.666,   51240,    3800
   49,   33,   3,  51,  67,   0,  24, 140,  22101.000,   55830,    6700
   50,   36,   2,  76,  67,   1,  24, 114,  22074.000,   42450,    8370
   51,   39,   3,  68,  69,   2,  26, 114,  22067.334,   44040,    3750
   52,   36,   3,  61,  67,   2,  22, 135,  21959.000,   38180,    7230
   53,   36,   3,  78,  69,   2,  24, 150,  21914.666,   36730,    8630
   54,   27,   3,  72,  67,   2,  26, 125,  21859.666,   62780,    7260
   55,   33,   3,  80,  67,   1,  22, 140,  21840.000,   36880,    5420
   56,   39,   3,  68,  65,   2,  22, 130,  21806.334,   53710,    3550
   57,   33,   3,  51,  65,   2,  24, 135,  21781.666,   44310,    5720
   58,   33,   3,  80,  71,   1,  22, 135,  21638.334,   45470,    4260
   59,   36,   3,  72,  69,   2,  26, 140,  21593.000,   39850,    7910
   60,   33,   4,  57,  69,   2,  24, 140,  21536.334,   36500,    9960
   61,   27,   3,  61,  71,   2,  22, 109,  21511.334,   65120,    4240
   62,   33,   3,  55,  69,   3,  26, 140,  21445.000,   44550,    7560
   63,   33,   3,  76,  69,   3,  26, 135,  21436.000,   47480,    7750
   64,   31,   3,  78,  65,   2,  24, 170,  21408.000,   52930,    6090
   65,   30,   3,  74,  71,   1,  20, 135,  21317.334,   43170,    4360
   66,   33,   3,  74,  69,   2,  24, 135,  21254.666,   45760,    4660
   67,   36,   3,  74,  71,   2,  28, 140,  21221.666,   43470,    6920
   68,   36,   3,  53,  69,   3,  26, 135,  21177.666,   41740,    6340
   69,   33,   3,  74,  69,   2,  28, 135,  21154.666,   46500,    8680
   70,   33,   3,  51,  67,   2,  24, 130,  21106.334,   42640,    6730
   71,   36,   3,  74,  69,   2,  22, 135,  21098.000,   44900,    9560
   72,   39,   3,  55,  69,   2,  26, 140,  21064.000,   41070,    5760
   73,   39,   3,  72,  71,   2,  28, 140,  21059.666,   44850,    3200
   74,   33,   3,  80,  71,   1,  22, 140,  20971.000,   41100,    4100
   75,   33,   3,  76,  69,   1,  24, 109,  20790.334,   32810,    9230
   76,   39,   3,  55,  69,   2,  26, 150,  20700.334,   33850,    5610
   77,   27,   2,  76,  67,   1,  24, 125,  20652.334,   47520,    7120
   78,   36,   3,  57,  71,   2,  26, 140,  20610.334,   37280,    3470
   79,   39,   4,  74,  69,   2,  22, 135,  20570.000,   45610,    5990
   80,   31,   3,  70,  65,   2,  24,  94,  20532.666,   50410,    6400
   81,   42,   3,  78,  65,   1,  26, 135,  20397.666,   50260,    3310
   82,   36,   3,  72,  69,   2,  24, 114,  20390.000,   46520,    4410
   83,   36,   3,  84,  69,   2,  24, 135,  20389.334,   42750,    3140
   84,   30,   3,  68,  71,   2,  24, 130,  20318.000,   51720,    4010
   85,   36,   4,  70,  65,   2,  24, 170,  20317.666,   42910,    4050
   86,   36,   3,  53,  67,   3,  26, 114,  20302.666,   55690,    4740
   87,   33,   4,  69,  69,   2,  24, 114,  20280.334,   55360,    4740
   88,   30,   3,  68,  65,   2,  26, 130,  20209.334,   36270,    4430
   89,   39,   4,  76,  69,   0,  26, 135,  20176.334,   47110,    4880
   90,   27,   3,  72,  67,   2,  22, 109,  20092.334,   51670,    5890
   91,   39,   3,  74,  69,   2,  24, 175,  20023.000,   57820,    7290
   92,   36,   3,  84,  71,   0,  22, 135,  19491.000,   31490,    3810
   93,   39,   4,  78,  67,   1,  26, 150,  19244.666,   42960,    4550
   94,   36,   3,  84,  71,   2,  24, 135,  19239.000,   29750,    2520
   95,   33,   3,  76,  69,   0,  26, 135,  19009.000,   36360,    2120
   96,   33,   3,  51,  67,   0,  24, 135,  18835.334,   41150,    6220
   97,   27,   3,  53,  69,   2,  22, 135,  18753.666,   43900,    5520
   98,   27,   3,  55,  69,   0,  22, 135,  18037.666,   45750,    5670
   99,   36,   2,  68,  65,   2,  24, 130,  17910.334,   39020,    6570

GENERATION: 88 Individuals:
    0,   33,   3,  72,  69,   2,  26, 130,  26769.000,   54140,    5380
    1,   39,   3,  57,  69,   2,  26, 150,  25855.334,   42590,    9290
    2,   27,   3,  55,  69,   2,  28, 125,  25644.000,   48310,    5150
    3,   39,   3,  74,  67,   2,  22, 140,  25623.666,   54650,    7890
    4,   36,   3,  74,  69,   2,  24, 145,  25552.666,   53900,    4300
    5,   36,   3,  74,  67,   2,  26, 135,  25399.334,   57830,    7540
    6,   27,   2,  76,  67,   1,  22, 114,  25127.000,   50620,    6260
    7,   36,   3,  86,  65,   1,  26, 135,  24802.334,   82640,    6010
    8,   33,   3,  53,  67,   2,  26, 130,  24752.666,   57770,    4700
    9,   36,   3,  74,  69,   1,  26, 114,  24697.000,   49160,    5980
   10,   42,   4,  53,  67,   2,  26, 170,  24552.334,   41930,    8660
   11,   36,   3,  76,  69,   2,  24, 140,  24511.334,   49140,    7140
   12,   36,   3,  72,  69,   2,  24, 114,  24460.334,   58850,    5980
   13,   33,   3,  53,  69,   2,  24, 109,  24408.000,   45560,    7200
   14,   33,   3,  57,  69,   2,  24, 109,  24347.000,   49830,    4660
   15,   39,   3,  61,  69,   2,  28, 140,  24289.000,   44960,    8520
   16,   36,   3,  78,  69,   1,  24, 150,  24160.000,   52000,    7970
   17,   36,   3,  57,  69,   2,  26, 135,  24139.000,   50340,    7820
   18,   36,   3,  70,  67,   1,  26, 140,  24026.334,   55140,    5980
   19,   42,   3,  86,  65,   1,  24, 150,  24024.666,   51980,    6990
   20,   39,   3,  57,  67,   2,  22, 180,  23875.000,   48720,    8000
   21,   30,   3,  53,  69,   0,  24, 135,  23830.000,   52220,    5640
   22,   33,   4,  68,  63,   2,  22, 109,  23650.666,   39340,    4220
   23,   33,   3,  76,  69,   1,  26, 150,  23623.334,   48160,    8630
   24,   33,   3,  53,  65,   0,  24, 145,  23622.666,   52060,    6510
   25,   33,   3,  72,  67,   1,  26, 114,  23460.334,   64780,    2710
   26,   33,   3,  68,  63,   2,  22, 109,  23442.334,   55890,    8480
   27,   39,   3,  53,  69,   0,  24, 135,  23441.000,   44320,    4030
   28,   33,   3,  76,  69,   2,  24, 150,  23391.666,   51370,    5940
   29,   39,   3,  72,  69,   2,  28, 140,  23228.334,   50610,    6840
   30,   33,   3,  72,  69,   2,  26, 114,  23085.334,   48820,    7290
   31,   36,   3,  80,  67,   2,  26, 135,  22969.000,   44580,    7210
   32,   42,   3,  86,  65,   1,  26, 135,  22801.334,   54870,    4780
   33,   36,   3,  74,  69,   2,  22, 114,  22700.000,   59420,    7810
   34,   36,   3,  72,  65,   2,  24, 170,  22692.000,   38830,    5000
   35,   36,   3,  78,  69,   2,  24, 150,  22660.666,   33690,    7540
   36,   39,   4,  53,  67,   1,  22, 109,  22631.000,   62630,    6200
   37,   33,   3,  53,  69,   1,  24, 109,  22623.666,   37430,    8750
   38,   36,   3,  57,  67,   2,  22, 140,  22453.334,   57540,    3130
   39,   33,   4,  68,  63,   2,  26, 114,  22429.334,   36770,    6100
   40,   36,   3,  61,  69,   2,  28, 140,  22427.666,   46390,    7180
   41,   39,   4,  57,  69,   2,  24, 145,  22403.334,   44240,    8440
   42,   33,   3,  78,  67,   1,  24, 140,  22385.334,   42660,    8120
   43,   33,   3,  53,  67,   2,  26, 170,  22307.334,   53110,    5000
   44,   39,   2,  53,  67,   1,  24, 135,  22282.334,   92720,    4020
   45,   42,   4,  84,  67,   2,  26, 170,  22266.000,   42530,    4670
   46,   36,   3,  68,  67,   1,  26, 140,  22203.334,   40290,    5180
   47,   30,   4,  80,  69,   1,  26, 130,  22185.334,   58640,    4840
   48,   33,   3,  51,  67,   0,  24, 140,  22165.000,   55790,    6920
   49,   30,   4,  80,  69,   1,  24, 145,  21866.666,   50030,    8750
   50,   36,   3,  53,  67,   1,  24, 135,  21863.666,   41220,    3780
   51,   36,   3,  80,  67,   2,  22, 140,  21838.334,   58430,    4130
   52,   36,   3,  74,  67,   1,  26, 135,  21684.666,   44180,    5510
   53,   33,   3,  55,  69,   2,  24, 145,  21626.000,   49130,    6430
   54,   33,   3,  80,  67,   2,  26, 135,  21607.000,   45240,    7870
   55,   33,   3,  53,  67,   2,  24, 114,  21605.666,   34300,    4660
   56,   39,   3,  72,  67,   1,  22, 114,  21599.334,   49800,    7630
   57,   36,   3,  53,  67,   1,  22, 109,  21593.000,   35990,    6150
   58,   36,   3,  80,  67,   2,  24, 109,  21581.666,   38190,    5870
   59,   36,   3,  74,  71,   2,  22, 135,  21578.334,   57570,    5930
   60,   39,   2,  76,  67,   2,  28, 140,  21464.666,   46670,    6320
   61,   36,   3,  74,  71,   1,  20, 135,  21343.334,   34040,    8830
   62,   39,   3,  61,  67,   2,  22, 135,  21270.666,   52130,    4740
   63,   31,   3,  72,  65,   2,  24, 170,  21247.000,   48080,    4610
   64,   33,   2,  72,  69,   2,  24, 114,  21144.000,   37360,    6180
   65,   39,   3,  55,  71,   1,  20, 135,  21113.334,   62380,    6160
   66,   33,   3,  74,  69,   1,  22, 109,  21100.666,   36670,    5530
   67,   27,   3,  53,  67,   1,  22, 130,  21030.666,   55540,    6270
   68,   33,   3,  68,  65,   3,  24, 130,  21017.334,   43270,    5330
   69,   36,   3,  68,  65,   3,  24, 130,  20978.334,   49330,    6930
   70,   33,   2,  55,  69,   2,  28, 125,  20905.334,   39430,    5880
   71,   36,   3,  55,  71,   2,  26, 135,  20833.334,   45030,    6430
   72,   31,   3,  72,  65,   2,  22, 170,  20809.666,   38670,    6750
   73,   39,   3,  57,  69,   2,  26, 135,  20798.334,   43460,    5960
   74,   27,   3,  53,  69,   2,  22, 130,  20683.000,   38260,    4040
   75,   30,   3,  55,  71,   1,  20, 135,  20645.000,   31430,    6380
   76,   39,   3,  61,  71,   2,  26, 125,  20436.334,   44610,    7110
   77,   39,   3,  61,  67,   0,  26, 125,  20408.334,   46980,    7070
   78,   36,   4,  78,  69,   2,  24, 150,  20355.666,   36340,    5610
   79,   36,   3,  78,  69,   2,  24,  94,  20328.000,   34650,    7580
   80,   33,   3,  80,  67,   1,  26, 150,  20265.666,   44050,    7810
   81,   33,   3,  61,  69,   1,  24, 109,  20198.334,   51700,    5960
   82,   33,   3,  53,  67,   2,  26, 135,  20192.000,   38790,    4260
   83,   27,   3,  53,  67,   2,  24, 145,  20191.666,   51040,    5750
   84,   39,   3,  74,  67,   2,  24, 109,  20048.666,   62860,    4890
   85,   33,   3,  61,  69,   3,  24, 109,  19964.666,   36150,    6410
   86,   39,   3,  51,  71,   2,  26, 125,  19872.334,   43310,    7010
   87,   33,   4,  74,  69,   2,  22, 135,  19817.334,   43880,    5100
   88,   33,   3,  72,  67,   1,  24, 140,  19789.666,   44950,    4650
   89,   33,   2,  72,  69,   2,  28, 125,  19783.334,   38580,    6230
   90,   30,   3,  53,  65,   1,  26, 130,  19592.666,   48020,    3200
   91,   33,   3,  61,  69,   3,  24, 130,  19177.000,   39270,    5800
   92,   36,   4,  57,  69,   1,  26, 114,  19116.666,   37450,    4630
   93,   36,   3,  53,  67,   1,  24, 135,  18967.000,   47940,    6520
   94,   33,   4,  53,  69,   2,  24, 109,  18895.000,   47750,    3290
   95,   39,   4,  74,  71,   1,  20, 135,  18880.334,   41800,    3120
   96,   33,   4,  61,  67,   2,  22, 135,  18832.666,   49260,    5640
   97,   36,   4,  70,  65,   2,  24,  94,  18506.334,   37610,    5450
   98,   33,   4,  74,  69,   2,  22, 135,  18499.334,   37850,    4550
   99,   33,   4,  53,  69,   2,  24, 140,  17700.000,   38350,    4950

GENERATION: 89 Individuals:
    0,   36,   3,  74,  69,   2,  24, 145,  26182.666,   52530,    8660
    1,   33,   3,  74,  69,   2,  24, 150,  25846.000,   68340,    5230
    2,   36,   3,  61,  69,   2,  24, 140,  25820.334,   56290,    6530
    3,   42,   4,  84,  67,   1,  26, 170,  25473.334,   53740,    6790
    4,   36,   3,  61,  69,   2,  28, 140,  25147.334,   45990,    7540
    5,   39,   3,  76,  69,   2,  24, 170,  24979.000,   45720,    7090
    6,   33,   3,  74,  69,   2,  26, 120,  24770.666,   51700,    7940
    7,   33,   3,  53,  69,   2,  24, 109,  24751.334,   53430,    6180
    8,   36,   3,  70,  63,   2,  26, 114,  24719.666,   55240,    7890
    9,   30,   3,  57,  67,   2,  26, 109,  24708.000,   43670,    9210
   10,   33,   3,  53,  67,   2,  26, 170,  24649.000,   57290,    8870
   11,   39,   3,  53,  69,   2,  22, 180,  24646.666,   46100,    8610
   12,   33,   3,  74,  69,   2,  26, 120,  24335.666,   41370,    4510
   13,   39,   3,  78,  69,   1,  24, 150,  24331.666,   44330,    9060
   14,   42,   3,  86,  65,   1,  26, 135,  24281.000,   46850,    7880
   15,   39,   3,  57,  67,   2,  22, 180,  24100.334,   38860,    6830
   16,   33,   3,  76,  69,   1,  24, 150,  24045.000,   49340,    6610
   17,   33,   3,  68,  67,   1,  24, 140,  23936.334,   52230,    6170
   18,   33,   3,  78,  67,   1,  24, 140,  23819.000,   54590,    5940
   19,   39,   3,  61,  69,   2,  28, 140,  23656.334,   53340,    7720
   20,   36,   3,  57,  73,   2,  26, 135,  23599.000,   41430,    6950
   21,   27,   2,  76,  65,   1,  22, 114,  23581.000,   42040,    6920
   22,   33,   3,  68,  67,   1,  26, 140,  23556.000,   58740,    4110
   23,   33,   3,  76,  69,   2,  24, 150,  23550.000,   48400,    4480
   24,   33,   3,  53,  67,   0,  26, 114,  23480.000,   44990,    7240
   25,   33,   3,  53,  69,   1,  24, 114,  23425.334,   37490,   14310
   26,   33,   3,  76,  69,   2,  30, 140,  23354.666,   48630,    7740
   27,   33,   3,  72,  67,   1,  26, 150,  23323.334,   41000,    3230
   28,   33,   3,  51,  67,   0,  24, 140,  23310.666,   36900,   12520
   29,   30,   3,  53,  69,   0,  24, 135,  22988.666,   51150,    4680
   30,   33,   3,  76,  69,   1,  24, 109,  22914.666,   41480,    8500
   31,   33,   3,  57,  69,   2,  26, 120,  22841.334,   36860,    3740
   32,   39,   3,  57,  67,   2,  24, 135,  22787.666,   35500,    7550
   33,   33,   3,  70,  67,   1,  26, 140,  22781.334,   48770,    6790
   34,   33,   3,  72,  69,   2,  24, 109,  22781.000,   41580,    9890
   35,   33,   3,  72,  67,   1,  26, 114,  22662.334,   41320,    4740
   36,   33,   2,  53,  65,   1,  26, 114,  22639.666,   51110,    7150
   37,   33,   3,  53,  69,   2,  22, 109,  22625.666,   46710,    3610
   38,   42,   3,  86,  65,   2,  22, 135,  22576.666,   47500,    4270
   39,   36,   3,  57,  67,   2,  22, 140,  22419.666,   36170,    8630
   40,   39,   3,  53,  69,   1,  22, 109,  22380.666,   41540,    8740
   41,   27,   2,  76,  67,   1,  22, 114,  22374.666,   36390,    7140
   42,   33,   3,  53,  69,   2,  24, 114,  22371.000,   40850,    7900
   43,   33,   3,  80,  69,   1,  24, 145,  22353.334,   41110,    5460
   44,   39,   4,  53,  69,   2,  26, 170,  22232.000,   44470,    4790
   45,   39,   4,  53,  69,   2,  24, 140,  22227.334,   54930,    7900
   46,   36,   3,  78,  69,   3,  24, 170,  22207.334,   47910,    4550
   47,   33,   3,  72,  69,   2,  26, 114,  22170.000,   42810,    2260
   48,   36,   3,  76,  69,   2,  24, 140,  22000.000,   47470,    3990
   49,   36,   3,  74,  67,   2,  26, 135,  21912.666,   36410,    6500
   50,   30,   4,  80,  69,   1,  24, 140,  21871.000,   43450,    5740
   51,   36,   3,  78,  69,   3,  26, 150,  21847.000,   62530,    7810
   52,   39,   3,  86,  63,   1,  24, 150,  21807.334,   36560,    5480
   53,   30,   3,  57,  67,   2,  28, 140,  21782.000,   49340,    6660
   54,   36,   3,  72,  65,   2,  24, 170,  21770.666,   37570,    6480
   55,   36,   3,  57,  73,   2,  26, 150,  21754.334,   39910,    7710
   56,   42,   3,  74,  69,   2,  22, 135,  21737.334,   59530,    8080
   57,   36,   3,  72,  69,   0,  26, 114,  21684.334,   48940,    6960
   58,   36,   3,  86,  65,   1,  22, 114,  21495.666,   39490,    6600
   59,   36,   2,  53,  67,   1,  22, 135,  21488.000,   46010,    5070
   60,   39,   3,  53,  69,   1,  22, 109,  21468.666,   39670,    3230
   61,   27,   3,  55,  69,   2,  28, 125,  21405.000,   32540,    8950
   62,   36,   3,  74,  67,   2,  26, 135,  21370.334,   35260,    6650
   63,   36,   3,  74,  69,   2,  24, 145,  21336.000,   42050,    7780
   64,   39,   3,  53,  69,   0,  24, 135,  21332.666,   41810,    5470
   65,   39,   3,  57,  69,   2,  28, 145,  21295.000,   43640,    8740
   66,   36,   3,  61,  69,   2,  24, 145,  21290.000,   44410,    7950
   67,   33,   3,  53,  67,   1,  24, 140,  21226.334,   45680,    4410
   68,   33,   3,  53,  69,   0,  26, 130,  21225.000,   37290,    7490
   69,   33,   2,  53,  65,   1,  24, 150,  21212.334,   47270,    5150
   70,   36,   2,  53,  67,   1,  26, 135,  21114.666,   55160,    6360
   71,   36,   3,  70,  67,   2,  22, 140,  21094.666,   44800,    4430
   72,   33,   3,  53,  67,   2,  26, 130,  21087.000,   42340,    6060
   73,   33,   3,  72,  71,   1,  24, 114,  20990.666,   43010,    5400
   74,   39,   3,  74,  69,   2,  30, 140,  20966.000,   45710,    8050
   75,   36,   3,  70,  63,   2,  22, 140,  20863.666,   37400,    6260
   76,   27,   3,  74,  67,   2,  22, 125,  20789.000,   39280,    4810
   77,   39,   3,  57,  69,   1,  24, 150,  20727.334,   38840,    5570
   78,   33,   3,  80,  69,   1,  24, 140,  20375.000,   41500,    5230
   79,   33,   3,  70,  67,   1,  24, 140,  20303.334,   42380,    5380
   80,   33,   3,  68,  63,   2,  22, 109,  20299.666,   41110,    2500
   81,   36,   2,  80,  67,   2,  26, 114,  20228.666,   55110,    2200
   82,   39,   3,  74,  67,   2,  22, 140,  20194.666,   34140,    6120
   83,   33,   3,  53,  67,   1,  24, 140,  20142.000,   43430,    4000
   84,   39,   3,  57,  67,   2,  26, 109,  20050.666,   42910,    5040
   85,   30,   4,  80,  69,   1,  24, 145,  19917.334,   39250,    5860
   86,   30,   4,  80,  69,   1,  26, 130,  19846.666,   51860,    5480
   87,   33,   3,  68,  63,   0,  24, 109,  19695.666,   46040,    3390
   88,   33,   3,  72,  67,   2,  26, 114,  19637.000,   35040,    3240
   89,   33,   3,  70,  63,   1,  24, 140,  19394.000,   31520,    4360
   90,   39,   4,  53,  67,   1,  22, 109,  19334.666,   43690,    3370
   91,   33,   4,  68,  63,   2,  22, 109,  19177.334,   53870,    5140
   92,   36,   3,  86,  65,   1,  26, 135,  19124.000,   31780,    7150
   93,   36,   2,  80,  67,   2,  26, 135,  19039.666,   40980,    7870
   94,   39,   4,  57,  69,   2,  24, 145,  18967.334,   47320,    3830
   95,   27,   3,  74,  67,   2,  28, 125,  18848.334,   43660,    3960
